"roi_num","spatial_roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
64,1,-60,-44,-13,"Focus point:  L_Area_TE1_posterior","Focus point:  A20cl_left","Focus point:  Left Inferior Temporal Gyrus"
45,2,-60,-26,28,"Focus point:  L_Area_PF_opercular","Focus point:  A40rv_left","Focus point:  Left SupraMarginal Gyrus"
75,3,-60,-21,-21,"Focus point:  L_Area_TE1_Middle","Focus point:  A20il_left","Focus point:  Left Middle Temporal Gyrus"
46,4,-59,-40,37,"Focus point:  L_Area_PF_Complex","Focus point:  A40c_left","Focus point:  Left SupraMarginal Gyrus"
78,5,-58,-43,8,"Focus point:  L_Area_TemporoParietoOccipital_Junction_1","Focus point:  rpSTS_left","Focus point:  Left Middle Temporal Gyrus"
77,6,-57,-33,-3,"Focus point:  L_Area_STSv_posterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
81,7,-56,-55,28,"Focus point:  L_Area_PFm_Complex","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
44,8,-56,-41,21,"Focus point:  L_PeriSylvian_Language_Area","Focus point:  A41/42_left","Focus point:  Left Superior Temporal Gyrus"
20,9,-56,-9,30,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
76,10,-56,-8,-12,"Focus point:  L_Area_STSd_anterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
32,11,-55,-61,-2,"Focus point:  L_Area_PHT","Focus point:  A37vl_left","Focus point:  Left Middle Temporal Gyrus"
18,12,-54,-5,10,"Focus point:  L_Area_43","Focus point:  A4tl_left","Focus point:  Left Rolandic Operculum"
16,13,-53,-25,9,"Focus point:  L_ParaBelt_Complex","Focus point:  TE1.0_1.2_left","Focus point:  Left Superior Temporal Gyrus"
34,14,-52,-26,40,"Focus point:  L_Area_2","Focus point:  A2_left","Focus point:  Left Inferior Parietal Lobule"
19,15,-52,-23,19,"Focus point:  L_Area_OP1/SII","Focus point:  A40rv_left","Focus point:  Left SupraMarginal Gyrus"
61,16,-51,-52,45,"* Within 1 mm: L_Area_PFm_Complex","Focus point:  A40c_left","Focus point:  Left Inferior Parietal Lobule"
15,17,-51,-5,-2,"Focus point:  L_Area_TA2","Focus point:  TE1.0_1.2_left","Focus point:  Left Superior Temporal Gyrus"
87,18,-51,24,8,"Focus point:  L_Area_45","Focus point:  A45c_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
50,19,-50,10,10,"Focus point:  L_Rostral_Area_6","Focus point:  A44v_left","Focus point:  Left Inferior Frontal Gyrus (p. Opercularis)"
79,20,-48,-58,16,"Focus point:  L_Area_TemporoParietoOccipital_Junction_2","Focus point:  A39rv_left","Focus point:  Left Middle Temporal Gyrus"
23,21,-47,-29,55,"* Within 1 mm: L_Area_2","Focus point:  A2_left","Focus point:  Left Postcentral Gyrus"
43,22,-47,5,28,"Focus point:  L_Rostral_Area_6","Focus point:  A6cvl_left","Focus point:  Left Inferior Frontal Gyrus (p. Opercularis)"
74,23,-47,8,-31,"Focus point:  L_Area_TG_dorsal","Focus point:  A21r_left","Focus point:  Left Medial Temporal Pole"
8,24,-46,-71,8,"Focus point:  L_Medial_Superior_Temporal_Area","Focus point:  V5/MT+_left","Focus point:  Left Middle Occipital Gyrus"
58,25,-46,-20,-29,"Focus point:  L_Area_TF","Focus point:  A20iv_left","Focus point:  Left Inferior Temporal Gyrus"
21,26,-46,-9,46,"* Within 1 mm: L_Frontal_Eye_Fields","* Within 1 mm: A4hf_left","Focus point:  Left Postcentral Gyrus"
85,27,-46,32,-6,"Focus point:  L_Area_47l_(47_lateral)","Focus point:  A45r_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
82,28,-45,-66,36,"* Within 1 mm: L_Area_PGi","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
63,29,-45,-43,47,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A40rd_left","Focus point:  Left Inferior Parietal Lobule"
3,30,-43,-70,-9,"Focus point:  L_Area_PH","Focus point:  A37lv_left","Focus point:  Left Inferior Occipital Gyrus"
31,31,-43,-48,-19,"Focus point:  L_Fusiform_Face_Complex","Focus point:  A37lv_left","Focus point:  Left Fusiform Gyrus"
69,32,-43,21,27,"Focus point:  L_Area_8C","Focus point:  IFJ_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
60,33,-42,7,-18,"* Within 1 mm: L_Area_TG_dorsal","Focus point:  A38l_left","Focus point:  Left Temporal Pole"
70,34,-41,4,42,"Focus point:  L_Area_8C","Focus point:  IFJ_left","Focus point:  Left Precentral Gyrus"
68,35,-41,40,16,"Focus point:  L_Area_46","Focus point:  A9/46v_left","Focus point:  Left Middle Frontal Gyrus"
66,36,-41,49,-5,"Focus point:  L_Area_posterior_47r","Focus point:  A9/46v_left","Focus point:  Left Middle Orbital Gyrus"
11,37,-39,-84,8,"Focus point:  L_Area_Lateral_Occipital_1","Focus point:  mOccG_left","Focus point:  Left Middle Occipital Gyrus"
80,38,-39,-79,29,"Focus point:  L_Area_PGp","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
24,39,-39,-25,55,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4ul_left","Focus point:  Left Postcentral Gyrus"
47,40,-39,-4,-3,"Focus point:  L_Posterior_Insular_Area_2","Focus point:  dIg_left","Focus point:  Left Insula Lobe"
93,41,-39,17,47,"Focus point:  L_Area_8Av","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
49,42,-38,1,11,"Focus point:  L_Frontal_Opercular_Area_3","Focus point:  dId_left","Focus point:  Left Insula Lobe"
35,43,-37,-36,43,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A2_left","Focus point:  Left Postcentral Gyrus"
17,44,-37,-21,16,"Focus point:  L_Insular_Granular_Complex","Focus point:  G_left","Focus point:  Left Rolandic Operculum"
83,45,-35,21,-12,"Focus point:  L_Area_47s","Focus point:  A12/47l_left","Focus point:  Left Insula Lobe"
62,46,-34,-62,45,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A39rd_left","Focus point:  Left Inferior Parietal Lobule"
36,47,-33,-48,46,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A5l_left","Focus point:  Left Inferior Parietal Lobule"
48,48,-33,21,5,"Focus point:  L_Anterior_Ventral_Insular_Area","Focus point:  dIa_left","Focus point:  Left Insula Lobe"
41,49,-32,-5,51,"Focus point:  L_Frontal_Eye_Fields","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
65,50,-32,41,-13,"Focus point:  L_Area_11l","Focus point:  A11l_left","Focus point:  Left Middle Orbital Gyrus"
26,51,-31,-20,62,"* Within 1 mm: L_Primary_Motor_Cortex","* Within 2 mm: A4ul_left","Focus point:  Left Precentral Gyrus"
25,52,-30,-45,60,"Focus point:  L_Area_2","Focus point:  A7pc_left","Focus point:  Left Superior Parietal Lobule"
57,53,-30,-6,-38,"Focus point:  L_Perirhinal_Ectorhinal_Cortex","Focus point:  A20rv_left","Focus point:  Left Fusiform Gyrus"
51,54,-29,40,30,"Focus point:  L_Area_9_Posterior","Focus point:  A9/46d_left","Focus point:  Left Middle Frontal Gyrus"
38,55,-28,-58,58,"Focus point:  L_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_left","Focus point:  Left Superior Parietal Lobule"
59,56,-28,9,-33,"Focus point:  L_Area_TG_dorsal","Focus point:  A38m_left","Focus point:  Left Medial Temporal Pole"
27,57,-27,-37,65,"Focus point:  L_Area_2","Focus point:  A1/2/3tru_left","Focus point:  Left Postcentral Gyrus"
67,58,-27,56,8,"Focus point:  L_Area_posterior_10p","Focus point:  A46_left","Focus point:  Left Middle Frontal Gyrus"
33,59,-26,-70,36,"Focus point:  L_Area_IntraParietal_1","Focus point:  A39c_left","Focus point:  Left Superior Occipital Gyrus"
100,60,-26,-32,-17,"Focus point:  L_ParaHippocampal_Area_1","Focus point:  TL_left","Focus point:  Left ParaHippocampal Gyrus"
5,61,-25,-94,-11,"* Within 1 mm: L_Third_Visual_Area","Focus point:  iOccG_left","Focus point:  Left Inferior Occipital Gyrus"
2,62,-24,-76,-13,"Focus point:  L_Eighth_Visual_Area","Focus point:  A37mv_left","Focus point:  Left Fusiform Gyrus"
1,63,-24,-53,-9,"Focus point:  L_VentroMedial_Visual_Area_2","Focus point:  rLinG_left","Focus point:  Left Lingual Gyrus"
9,64,-23,-96,6,"Focus point:  L_Third_Visual_Area","Focus point:  OPC_left","Focus point:  Left Middle Occipital Gyrus"
14,65,-23,-87,22,"Focus point:  L_Area_V3A","Focus point:  mOccG_left","Focus point:  Left Superior Occipital Gyrus"
55,66,-23,21,-20,"Focus point:  L_Area_13l","Focus point:  A11l_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
94,67,-23,24,48,"Focus point:  L_Area_8Ad","Focus point:  A8dl_left","Focus point:  Left Middle Frontal Gyrus"
42,68,-22,4,60,"Focus point:  L_Area_6m_anterior","Focus point:  A6dl_left","Focus point:  Left Superior Frontal Gyrus"
28,69,-21,-12,66,"Focus point:  L_Area_6mp","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
30,70,-20,-31,66,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_left","Focus point:  Left Postcentral Gyrus"
40,71,-17,-51,67,"Focus point:  L_Lateral_Area_7A","Focus point:  A7pc_left","Focus point:  Left Superior Parietal Lobule"
37,72,-16,-71,53,"* Within 1 mm: L_Lateral_Area_7P","Focus point:  A7c_left","Focus point:  Left Superior Parietal Lobule"
6,73,-14,-44,-3,"Focus point:  L_PreSubiculum","Focus point:  A23v_left","Focus point:  Left Lingual Gyrus"
12,74,-13,-72,22,"Focus point:  L_Second_Visual_Area","Focus point:  vmPOS_left","Focus point:  Left Cuneus"
86,75,-13,62,-5,"* Within 2 mm: L_Area_10r","Focus point:  A10l_left","Focus point:  Left Superior Orbital Gyrus"
10,76,-12,-70,7,"Focus point:  L_Primary_Visual_Cortex","Focus point:  vmPOS_left","Focus point:  Left Calcarine Gyrus"
91,77,-12,45,43,"Focus point:  L_Area_9_Posterior","Focus point:  A9l_left","Focus point:  Left Superior Frontal Gyrus"
96,78,-11,-56,13,"Focus point:  L_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
53,79,-11,-35,45,"Focus point:  L_Area_23c","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
4,80,-10,-66,-5,"Focus point:  L_Third_Visual_Area","Focus point:  rLinG_left","Focus point:  Left Lingual Gyrus"
56,81,-10,35,-20,"Focus point:  L_Orbital_Frontal_Complex","Focus point:  A11m_left","Focus point:  Left Rectal Gyrus"
71,82,-9,-72,37,"Focus point:  L_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
95,83,-9,16,61,"* Within 1 mm: L_Superior_Frontal_Language_Area","Focus point:  A8m_left","Focus point:  Left SMA"
89,84,-9,57,20,"Focus point:  L_Area_9_Middle","Focus point:  A10m_left","Focus point:  Left Superior Medial Gyrus"
13,85,-8,-87,27,"* Within 2 mm: L_Third_Visual_Area","Focus point:  msOccG_left","Focus point:  Left Cuneus"
29,86,-7,-30,64,"* Within 1 mm: L_Primary_Motor_Cortex","* Within 2 mm: A4ul_left","Focus point:  Left Paracentral Lobule"
22,87,-7,-12,46,"Focus point:  L_Dorsal_Area_24d","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
88,88,-7,43,8,"Focus point:  L_Area_posterior_24","Focus point:  A32sg_left","Focus point:  Left Anterior Cingulate Cortex"
99,89,-6,-53,42,"Focus point:  L_PreCuneus_Visual_Area","Focus point:  A31_left","Focus point:  Left Precuneus"
54,90,-6,-4,63,"Focus point:  L_Supplementary_And_Cingulate_Eye","* Within 1 mm: A6m_left","Focus point:  Left SMA"
52,91,-6,9,41,"Focus point:  L_Area_Posterior_24_prime","Focus point:  A24cd_left","Focus point:  Left Middle Cingulate Cortex"
90,92,-6,29,25,"Focus point:  L_Anterior_24_prime","Focus point:  A32p_left","Focus point:  Left Anterior Cingulate Cortex"
84,93,-6,35,-10,"Focus point:  L_Area_a24","Focus point:  A32sg_left","Focus point:  Left Mid Orbital Gyrus"
7,94,-5,-92,-3,"Focus point:  L_Primary_Visual_Cortex","Focus point:  cCunG_left","Focus point:  Left Calcarine Gyrus"
39,95,-5,-58,56,"Focus point:  L_Medial_Area_7A","Focus point:  A7m_left","Focus point:  Left Precuneus"
97,96,-5,-54,27,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A23d_left","Focus point:  Left Precuneus"
72,97,-4,-30,27,"Focus point:  L_RetroSplenial_Complex","Focus point:  A23d_left","* Within 3 mm: Left Posterior Cingulate Cortex"
92,98,-4,32,43,"Focus point:  L_Area_8BM","Focus point:  A9m_left","Focus point:  Left Superior Medial Gyrus"
98,99,-3,-28,38,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A23d_left","Focus point:  Left Middle Cingulate Cortex"
73,100,-3,3,30,"Focus point:  L_Area_33_prime","Focus point:  A24rv_left","Focus point:  Left Anterior Cingulate Cortex"
178,101,4,-25,30,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23d_right","Focus point:  Right Middle Cingulate Cortex"
179,102,4,3,30,"Focus point:  R_Area_33_prime","Focus point:  A24rv_right","Focus point:  Right Middle Cingulate Cortex"
193,103,5,28,16,"Focus point:  R_Area_posterior_24","Focus point:  A24rv_right","Focus point:  Right Anterior Cingulate Cortex"
191,104,5,36,-14,"Focus point:  R_Area_s32","Focus point:  A14m_right","Focus point:  Right Mid Orbital Gyrus"
200,105,6,-57,44,"* Within 1 mm: R_PreCuneus_Visual_Area","Focus point:  A31_right","Focus point:  Right Precuneus"
199,106,6,-49,31,"Focus point:  R_Area_dorsal_23_a+b","Focus point:  A23d_right","Focus point:  Right Posterior Cingulate Cortex"
133,107,7,-24,66,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4ll_right","Focus point:  Right Paracentral Lobule"
126,108,7,-11,51,"Focus point:  R_Dorsal_Area_24d","Focus point:  A6m_right","Focus point:  Right Middle Cingulate Cortex"
156,109,7,8,40,"Focus point:  R_Area_Posterior_24_prime","Focus point:  A24cd_right","Focus point:  Right Middle Cingulate Cortex"
181,110,7,24,53,"Focus point:  R_Area_8BM","Focus point:  A8m_right","Focus point:  Right SMA"
180,111,7,29,28,"Focus point:  R_Area_posterior_24","Focus point:  A32p_right","Focus point:  Right Anterior Cingulate Cortex"
143,112,8,-56,59,"* Within 1 mm: R_Medial_Area_7A","Focus point:  A5m_right","Focus point:  Right Precuneus"
192,113,8,41,4,"Focus point:  R_Area_a24","Focus point:  A32sg_right","Focus point:  Right Anterior Cingulate Cortex"
109,114,9,-74,9,"Focus point:  R_Primary_Visual_Cortex","Focus point:  rCunG_right","Focus point:  Right Calcarine Gyrus"
123,115,9,-15,42,"Focus point:  R_Area_23c","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
158,116,9,2,63,"Focus point:  R_Supplementary_And_Cingulate_Eye","Focus point:  A6m_right","Focus point:  Right SMA"
194,117,9,56,19,"* Within 1 mm: R_Area_9_Middle","Focus point:  A10m_right","Focus point:  Right Superior Medial Gyrus"
132,118,10,-40,67,"Focus point:  R_Area_5m","Focus point:  A1/2/3ll_right","Focus point:  Right Paracentral Lobule"
113,119,11,-73,25,"* Within 1 mm: R_Second_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Cuneus"
157,120,11,-35,46,"Focus point:  R_Area_23c","Focus point:  A1/2/3ll_right","Focus point:  Right Middle Cingulate Cortex"
106,121,12,-90,-4,"* Within 1 mm: R_Second_Visual_Area","Focus point:  cLinG_right","Focus point:  Right Lingual Gyrus"
104,122,12,-63,-4,"Focus point:  R_Third_Visual_Area","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
159,123,12,38,-21,"Focus point:  R_Orbital_Frontal_Complex","Focus point:  A13_right","Focus point:  Right Rectal Gyrus"
198,124,13,-55,15,"Focus point:  R_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_right","Focus point:  Right Precuneus"
140,125,14,-72,52,"Focus point:  R_Lateral_Area_7P","Focus point:  A7c_right","Focus point:  Right Superior Parietal Lobule"
177,126,14,-69,36,"Focus point:  R_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_right","Focus point:  Right Cuneus"
107,127,15,-45,-2,"Focus point:  R_Second_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Lingual Gyrus"
195,128,15,44,43,"* Within 1 mm: R_Area_8B_Lateral","Focus point:  A9l_right","Focus point:  Right Superior Frontal Gyrus"
161,129,15,64,-7,"* Within 1 mm: R_Polar_10p","Focus point:  A10l_right","Focus point:  Right Mid Orbital Gyrus"
114,130,16,-83,39,"Focus point:  R_Sixth_Visual_Area","Focus point:  msOccG_right","Focus point:  Right Cuneus"
112,131,19,-88,22,"Focus point:  R_Area_V3A","Focus point:  OPC_right","Focus point:  Right Superior Occipital Gyrus"
144,132,20,-49,68,"Focus point:  R_Lateral_Area_7A","Focus point:  A7pc_right","Focus point:  Right Superior Parietal Lobule"
134,133,20,-30,67,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_right","Focus point:  Right Precentral Gyrus"
110,134,22,-60,7,"Focus point:  R_Second_Visual_Area","Focus point:  dmPOS_right","Focus point:  Right Calcarine Gyrus"
131,135,22,-10,64,"Focus point:  R_Area_6mp","Focus point:  A6cdl_right","Focus point:  Right Superior Frontal Gyrus"
197,136,22,22,53,"Focus point:  R_Superior_6-8_Transitional_Area","Focus point:  A8dl_right","Focus point:  Right Superior Frontal Gyrus"
142,137,25,-60,57,"Focus point:  R_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_right","Focus point:  Right Superior Parietal Lobule"
164,138,25,-11,-31,"* Within 1 mm: R_Hippocampus","* Within 1 mm: rHipp_right","Focus point:  Right ParaHippocampal Gyrus"
146,139,26,5,56,"Focus point:  R_Area_6_anterior","Focus point:  A6vl_right","Focus point:  Right Superior Frontal Gyrus"
103,140,27,-68,-12,"Focus point:  R_VentroMedial_Visual_Area_3","Focus point:  A37mv_right","Focus point:  Right Fusiform Gyrus"
102,141,27,-36,-14,"Focus point:  R_ParaHippocampal_Area_1","Focus point:  TL_right","Focus point:  Right Fusiform Gyrus"
196,142,27,27,44,"Focus point:  R_Area_8Ad","Focus point:  A9/46d_right","Focus point:  Right Middle Frontal Gyrus"
130,143,28,-34,63,"Focus point:  R_Area_2","Focus point:  A1/2/3tru_right","Focus point:  Right Postcentral Gyrus"
160,144,29,22,-18,"Focus point:  R_Area_47s","Focus point:  A11l_right","Focus point:  Right Insula Lobe"
171,145,29,57,6,"Focus point:  R_Area_posterior_10p","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
108,146,30,-92,-3,"* Within 1 mm: R_Third_Visual_Area","Focus point:  OPC_right","Focus point:  Right Inferior Occipital Gyrus"
162,147,30,8,-37,"Focus point:  R_Area_TG_dorsal","Focus point:  A20r_right","Focus point:  Right Medial Temporal Pole"
174,148,30,46,27,"Focus point:  R_Area_9-46d","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
115,149,32,-73,33,"Focus point:  R_IntraParietal_Sulcus_Area_1","Focus point:  lsOccG_right","Focus point:  Right Middle Occipital Gyrus"
129,150,32,-20,62,"* Within 2 mm: R_Primary_Motor_Cortex","* Within 1 mm: A4ul_right","Focus point:  Right Precentral Gyrus"
141,151,33,-50,50,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A7ip_right","Focus point:  Right Inferior Parietal Lobule"
128,152,33,-41,61,"* Within 1 mm: R_Area_2","Focus point:  A5l_right","Focus point:  Right Postcentral Gyrus"
169,153,34,22,-7,"Focus point:  R_Anterior_Ventral_Insular_Area","Focus point:  A12/47l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
167,154,35,-63,44,"Focus point:  R_Area_IntraParietal_1","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
154,155,35,24,6,"Focus point:  R_Area_Frontal_Opercular","Focus point:  dIa_right","Focus point:  Right Insula Lobe"
170,156,35,46,-11,"Focus point:  R_Area_anterior_47r","Focus point:  A11l_right","Focus point:  Right Middle Orbital Gyrus"
145,157,36,-4,51,"Focus point:  R_Area_6_anterior","Focus point:  A6cdl_right","Focus point:  Right Precentral Gyrus"
101,158,38,-36,-22,"Focus point:  R_Area_TF","Focus point:  A37lv_right","Focus point:  Right Fusiform Gyrus"
118,159,38,-14,15,"Focus point:  R_Insular_Granular_Complex","Focus point:  dIg_right","Focus point:  Right Insula Lobe"
127,160,39,-24,56,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A4ul_right","Focus point:  Right Precentral Gyrus"
175,161,39,30,37,"Focus point:  R_Area_8C","Focus point:  A8vl_right","Focus point:  Right Middle Frontal Gyrus"
111,162,40,-80,12,"Focus point:  R_Area_Lateral_Occipital_1","Focus point:  mOccG_right","Focus point:  Right Middle Occipital Gyrus"
139,163,40,-34,45,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","Focus point:  Right SupraMarginal Gyrus"
152,164,41,5,-14,"* Within 1 mm: R_Posterior_Insular_Area_2","Focus point:  vId/vIg_right","Focus point:  Right Insula Lobe"
176,165,41,14,47,"* Within 1 mm: R_Area_8Av","Focus point:  IFJ_right","Focus point:  Right Middle Frontal Gyrus"
172,166,42,45,11,"Focus point:  R_Area_anterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Middle Frontal Gyrus"
119,167,43,-27,19,"Focus point:  R_Area_PFcm","Focus point:  A40rv_right","Focus point:  Right Rolandic Operculum"
155,168,43,7,5,"Focus point:  R_Frontal_Opercular_Area_1","Focus point:  A44op_right","Focus point:  Right Insula Lobe"
173,169,44,25,25,"Focus point:  R_Area_posterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
138,170,45,-38,45,"Focus point:  R_Area_IntraParietal_2","Focus point:  A40rd_right","Focus point:  Right SupraMarginal Gyrus"
125,171,46,-11,47,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
153,172,46,-4,-3,"Focus point:  R_Posterior_Insular_Area_2","* Within 1 mm: TE1.0_1.2_right","Focus point:  Right Insula Lobe"
105,173,47,-73,-5,"Focus point:  R_Area_V4t","Focus point:  V5/MT+_right","Focus point:  Right Inferior Temporal Gyrus"
182,174,47,-70,28,"* Within 1 mm: R_Area_PGs","Focus point:  A39c_right","Focus point:  Right Middle Occipital Gyrus"
163,175,47,-13,-34,"Focus point:  R_Area_TF","Focus point:  A20iv_right","Focus point:  Right Inferior Temporal Gyrus"
185,176,47,12,-29,"Focus point:  R_Area_TG_dorsal","Focus point:  A21r_right","Focus point:  Right Medial Temporal Pole"
166,177,48,-46,49,"Focus point:  R_Area_PFm_Complex","Focus point:  A40c_right","Focus point:  Right Inferior Parietal Lobule"
184,178,49,-61,43,"Focus point:  R_Area_PGs","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
135,179,49,-55,-14,"Focus point:  R_Area_PH","Focus point:  A37lv_right","Focus point:  Right Inferior Temporal Gyrus"
151,180,49,3,42,"Focus point:  R_Premotor_Eye_Fields","Focus point:  A6cvl_right","Focus point:  Right Precentral Gyrus"
136,181,50,-61,9,"Focus point:  R_Medial_Superior_Temporal_Area","Focus point:  A39c_right","Focus point:  Right Middle Temporal Gyrus"
124,182,50,-23,51,"Focus point:  R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
190,183,50,29,1,"* Within 1 mm: R_Area__IFSa","Focus point:  A44op_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
189,184,51,-34,3,"Focus point:  R_Area_STSd_posterior","Focus point:  rpSTS_right","Focus point:  Right Middle Temporal Gyrus"
147,185,51,11,21,"Focus point:  R_Rostral_Area_6","Focus point:  A44d_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
116,186,52,-15,6,"Focus point:  R_Medial_Belt_Complex","Focus point:  TE1.0_1.2_right","Focus point:  Right Superior Temporal Gyrus"
183,187,53,-52,27,"Focus point:  R_Area_PGi","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
148,188,55,-47,11,"Focus point:  R_Area_TemporoParietoOccipital_Junction_1","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
187,189,55,-8,-9,"Focus point:  R_Area_STSd_anterior","Focus point:  aSTS_right","Focus point:  Right Superior Temporal Gyrus"
121,190,56,-14,16,"Focus point:  R_Area_OP4/PV","Focus point:  A1/2/3tonIa_right","Focus point:  Right Rolandic Operculum"
122,191,57,-6,30,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Postcentral Gyrus"
137,192,58,-18,35,"Focus point:  R_Area_PFt","Focus point:  A40rd_right","Focus point:  Right Postcentral Gyrus"
165,193,59,-40,38,"* Within 1 mm: R_Area_PF_Complex","Focus point:  A40c_right","Focus point:  Right SupraMarginal Gyrus"
120,194,59,1,12,"Focus point:  R_Area_43","Focus point:  A4tl_right","Focus point:  Right Rolandic Operculum"
149,195,60,-40,17,"Focus point:  R_Superior_Temporal_Visual_Area","Focus point:  cpSTS_right","Focus point:  Right Superior Temporal Gyrus"
150,196,60,-28,29,"Focus point:  R_Area_PF_Complex","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
186,197,60,-16,-20,"Focus point:  R_Area_TE1_anterior","Focus point:  A21c_right","Focus point:  Right Middle Temporal Gyrus"
168,198,61,-45,-10,"Focus point:  R_Area_TE1_posterior","Focus point:  A20cl_right","Focus point:  Right Inferior Temporal Gyrus"
188,199,62,-29,-4,"Focus point:  R_Area_STSv_posterior","Focus point:  aSTS_right","Focus point:  Right Middle Temporal Gyrus"
117,200,64,-26,8,"Focus point:  R_Auditory_4_Complex","Focus point:  A22c_right","Focus point:  Right Superior Temporal Gyrus"
