"roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
116,52,-15,6,"Focus point:  R_Medial_Belt_Complex","Focus point:  TE1.0_1.2_right","Focus point:  Right Superior Temporal Gyrus"
117,64,-26,8,"Focus point:  R_Auditory_4_Complex","Focus point:  A22c_right","Focus point:  Right Superior Temporal Gyrus"
118,38,-14,15,"Focus point:  R_Insular_Granular_Complex","Focus point:  dIg_right","Focus point:  Right Insula Lobe"
119,43,-27,19,"Focus point:  R_Area_PFcm","Focus point:  A40rv_right","Focus point:  Right Rolandic Operculum"
120,59,1,12,"Focus point:  R_Area_43","Focus point:  A4tl_right","Focus point:  Right Rolandic Operculum"
121,56,-14,16,"Focus point:  R_Area_OP4/PV","Focus point:  A1/2/3tonIa_right","Focus point:  Right Rolandic Operculum"
122,57,-6,30,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Postcentral Gyrus"
123,9,-15,42,"Focus point:  R_Area_23c","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
124,50,-23,51,"Focus point:  R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
125,46,-11,47,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
126,7,-11,51,"Focus point:  R_Dorsal_Area_24d","Focus point:  A6m_right","Focus point:  Right Middle Cingulate Cortex"
127,39,-24,56,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A4ul_right","Focus point:  Right Precentral Gyrus"
128,33,-41,61,"* Within 1 mm: R_Area_2","Focus point:  A5l_right","Focus point:  Right Postcentral Gyrus"
129,32,-20,62,"* Within 2 mm: R_Primary_Motor_Cortex","* Within 1 mm: A4ul_right","Focus point:  Right Precentral Gyrus"
130,28,-34,63,"Focus point:  R_Area_2","Focus point:  A1/2/3tru_right","Focus point:  Right Postcentral Gyrus"
131,22,-10,64,"Focus point:  R_Area_6mp","Focus point:  A6cdl_right","Focus point:  Right Superior Frontal Gyrus"
132,10,-40,67,"Focus point:  R_Area_5m","Focus point:  A1/2/3ll_right","Focus point:  Right Paracentral Lobule"
133,7,-24,66,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4ll_right","Focus point:  Right Paracentral Lobule"
134,20,-30,67,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_right","Focus point:  Right Precentral Gyrus"
135,49,-55,-14,"Focus point:  R_Area_PH","Focus point:  A37lv_right","Focus point:  Right Inferior Temporal Gyrus"
136,50,-61,9,"Focus point:  R_Medial_Superior_Temporal_Area","Focus point:  A39c_right","Focus point:  Right Middle Temporal Gyrus"
137,58,-18,35,"Focus point:  R_Area_PFt","Focus point:  A40rd_right","Focus point:  Right Postcentral Gyrus"
138,45,-38,45,"Focus point:  R_Area_IntraParietal_2","Focus point:  A40rd_right","Focus point:  Right SupraMarginal Gyrus"
139,40,-34,45,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","Focus point:  Right SupraMarginal Gyrus"
140,14,-72,52,"Focus point:  R_Lateral_Area_7P","Focus point:  A7c_right","Focus point:  Right Superior Parietal Lobule"
141,33,-50,50,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A7ip_right","Focus point:  Right Inferior Parietal Lobule"
142,25,-60,57,"Focus point:  R_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_right","Focus point:  Right Superior Parietal Lobule"
143,8,-56,59,"* Within 1 mm: R_Medial_Area_7A","Focus point:  A5m_right","Focus point:  Right Precuneus"
144,20,-49,68,"Focus point:  R_Lateral_Area_7A","Focus point:  A7pc_right","Focus point:  Right Superior Parietal Lobule"
145,36,-4,51,"Focus point:  R_Area_6_anterior","Focus point:  A6cdl_right","Focus point:  Right Precentral Gyrus"
146,26,5,56,"Focus point:  R_Area_6_anterior","Focus point:  A6vl_right","Focus point:  Right Superior Frontal Gyrus"
147,51,11,21,"Focus point:  R_Rostral_Area_6","Focus point:  A44d_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
148,55,-47,11,"Focus point:  R_Area_TemporoParietoOccipital_Junction_1","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
149,60,-40,17,"Focus point:  R_Superior_Temporal_Visual_Area","Focus point:  cpSTS_right","Focus point:  Right Superior Temporal Gyrus"
150,60,-28,29,"Focus point:  R_Area_PF_Complex","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
151,49,3,42,"Focus point:  R_Premotor_Eye_Fields","Focus point:  A6cvl_right","Focus point:  Right Precentral Gyrus"
152,41,5,-14,"* Within 1 mm: R_Posterior_Insular_Area_2","Focus point:  vId/vIg_right","Focus point:  Right Insula Lobe"
153,46,-4,-3,"Focus point:  R_Posterior_Insular_Area_2","* Within 1 mm: TE1.0_1.2_right","Focus point:  Right Insula Lobe"
154,35,24,6,"Focus point:  R_Area_Frontal_Opercular","Focus point:  dIa_right","Focus point:  Right Insula Lobe"
155,43,7,5,"Focus point:  R_Frontal_Opercular_Area_1","Focus point:  A44op_right","Focus point:  Right Insula Lobe"
156,7,8,40,"Focus point:  R_Area_Posterior_24_prime","Focus point:  A24cd_right","Focus point:  Right Middle Cingulate Cortex"
157,11,-35,46,"Focus point:  R_Area_23c","Focus point:  A1/2/3ll_right","Focus point:  Right Middle Cingulate Cortex"
158,9,2,63,"Focus point:  R_Supplementary_And_Cingulate_Eye","Focus point:  A6m_right","Focus point:  Right SMA"
159,12,38,-21,"Focus point:  R_Orbital_Frontal_Complex","Focus point:  A13_right","Focus point:  Right Rectal Gyrus"
160,29,22,-18,"Focus point:  R_Area_47s","Focus point:  A11l_right","Focus point:  Right Insula Lobe"
161,15,64,-7,"* Within 1 mm: R_Polar_10p","Focus point:  A10l_right","Focus point:  Right Mid Orbital Gyrus"
162,30,8,-37,"Focus point:  R_Area_TG_dorsal","Focus point:  A20r_right","Focus point:  Right Medial Temporal Pole"
163,47,-13,-34,"Focus point:  R_Area_TF","Focus point:  A20iv_right","Focus point:  Right Inferior Temporal Gyrus"
164,25,-11,-31,"* Within 1 mm: R_Hippocampus","* Within 1 mm: rHipp_right","Focus point:  Right ParaHippocampal Gyrus"
165,59,-40,38,"* Within 1 mm: R_Area_PF_Complex","Focus point:  A40c_right","Focus point:  Right SupraMarginal Gyrus"
166,48,-46,49,"Focus point:  R_Area_PFm_Complex","Focus point:  A40c_right","Focus point:  Right Inferior Parietal Lobule"
167,35,-63,44,"Focus point:  R_Area_IntraParietal_1","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
168,61,-45,-10,"Focus point:  R_Area_TE1_posterior","Focus point:  A20cl_right","Focus point:  Right Inferior Temporal Gyrus"
169,34,22,-7,"Focus point:  R_Anterior_Ventral_Insular_Area","Focus point:  A12/47l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
170,35,46,-11,"Focus point:  R_Area_anterior_47r","Focus point:  A11l_right","Focus point:  Right Middle Orbital Gyrus"
171,29,57,6,"Focus point:  R_Area_posterior_10p","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
172,42,45,11,"Focus point:  R_Area_anterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Middle Frontal Gyrus"
173,44,25,25,"Focus point:  R_Area_posterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
174,30,46,27,"Focus point:  R_Area_9-46d","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
175,39,30,37,"Focus point:  R_Area_8C","Focus point:  A8vl_right","Focus point:  Right Middle Frontal Gyrus"
176,41,14,47,"* Within 1 mm: R_Area_8Av","Focus point:  IFJ_right","Focus point:  Right Middle Frontal Gyrus"
177,14,-69,36,"Focus point:  R_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_right","Focus point:  Right Cuneus"
178,4,-25,30,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23d_right","Focus point:  Right Middle Cingulate Cortex"
179,4,3,30,"Focus point:  R_Area_33_prime","Focus point:  A24rv_right","Focus point:  Right Middle Cingulate Cortex"
180,7,29,28,"Focus point:  R_Area_posterior_24","Focus point:  A32p_right","Focus point:  Right Anterior Cingulate Cortex"
181,7,24,53,"Focus point:  R_Area_8BM","Focus point:  A8m_right","Focus point:  Right SMA"
182,47,-70,28,"* Within 1 mm: R_Area_PGs","Focus point:  A39c_right","Focus point:  Right Middle Occipital Gyrus"
183,53,-52,27,"Focus point:  R_Area_PGi","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
184,49,-61,43,"Focus point:  R_Area_PGs","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
185,47,12,-29,"Focus point:  R_Area_TG_dorsal","Focus point:  A21r_right","Focus point:  Right Medial Temporal Pole"
186,60,-16,-20,"Focus point:  R_Area_TE1_anterior","Focus point:  A21c_right","Focus point:  Right Middle Temporal Gyrus"
187,55,-8,-9,"Focus point:  R_Area_STSd_anterior","Focus point:  aSTS_right","Focus point:  Right Superior Temporal Gyrus"
188,62,-29,-4,"Focus point:  R_Area_STSv_posterior","Focus point:  aSTS_right","Focus point:  Right Middle Temporal Gyrus"
189,51,-34,3,"Focus point:  R_Area_STSd_posterior","Focus point:  rpSTS_right","Focus point:  Right Middle Temporal Gyrus"
190,50,29,1,"* Within 1 mm: R_Area__IFSa","Focus point:  A44op_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
191,5,36,-14,"Focus point:  R_Area_s32","Focus point:  A14m_right","Focus point:  Right Mid Orbital Gyrus"
192,8,41,4,"Focus point:  R_Area_a24","Focus point:  A32sg_right","Focus point:  Right Anterior Cingulate Cortex"
193,5,28,16,"Focus point:  R_Area_posterior_24","Focus point:  A24rv_right","Focus point:  Right Anterior Cingulate Cortex"
194,9,56,19,"* Within 1 mm: R_Area_9_Middle","Focus point:  A10m_right","Focus point:  Right Superior Medial Gyrus"
195,15,44,43,"* Within 1 mm: R_Area_8B_Lateral","Focus point:  A9l_right","Focus point:  Right Superior Frontal Gyrus"
196,27,27,44,"Focus point:  R_Area_8Ad","Focus point:  A9/46d_right","Focus point:  Right Middle Frontal Gyrus"
197,22,22,53,"Focus point:  R_Superior_6-8_Transitional_Area","Focus point:  A8dl_right","Focus point:  Right Superior Frontal Gyrus"
198,13,-55,15,"Focus point:  R_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_right","Focus point:  Right Precuneus"
199,6,-49,31,"Focus point:  R_Area_dorsal_23_a+b","Focus point:  A23d_right","Focus point:  Right Posterior Cingulate Cortex"
200,6,-57,44,"* Within 1 mm: R_PreCuneus_Visual_Area","Focus point:  A31_right","Focus point:  Right Precuneus"
201,-25,-5,-21,"* Within 2 mm: L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
202,25,-4,-21,"Focus point:  R_Hippocampus","Focus point:  mAmyg_right","Focus point:  Right Hippocampus"
203,-20,-7,-13,"* Within 5 mm: L_Piriform_Cortex","Focus point:  mAmyg_left","Focus point:  Left Hippocampus"
204,21,-6,-13,"* Within 5 mm: R_Hippocampus","Focus point:  mAmyg_right","Focus point:  Right Hippocampus"
205,-9,-15,7,NA,"Focus point:  mPFtha_left","Focus point:  Left Thalamus"
206,-16,-17,7,NA,"Focus point:  lPFtha_left","Focus point:  Left Thalamus"
207,-19,-27,4,NA,"Focus point:  PPtha_left","Focus point:  Left Thalamus"
208,-9,-23,10,NA,"Focus point:  Otha_left","Focus point:  Left Thalamus"
209,10,-13,6,NA,"Focus point:  lPFtha_right","Focus point:  Right Thalamus"
210,18,-16,6,NA,"Focus point:  mPMtha_right","Focus point:  Right Thalamus"
211,21,-26,4,NA,"Focus point:  lPFtha_right","Focus point:  Right Thalamus"
212,10,-20,10,NA,"Focus point:  PPtha_right","Focus point:  Right Thalamus"
213,-30,-9,2,"* Within 6 mm: L_Posterior_Insular_Area_2","Focus point:  dlPu_left","Focus point:  Left Putamen"
214,-25,1,5,NA,"Focus point:  GP_left","Focus point:  Left Putamen"
215,-12,11,-8,"* Within 6 mm: L_posterior_OFC_Complex","Focus point:  vCa_left","Focus point:  Left Putamen"
216,-20,3,5,NA,"Focus point:  GP_left","Focus point:  Left Putamen"
217,-15,11,1,NA,"* Within 1 mm: vmPu_left","Focus point:  Left Putamen"
218,30,-6,1,"* Within 5 mm: R_Area_Posterior_Insular_1","Focus point:  dlPu_right","Focus point:  Right Putamen"
219,26,3,3,NA,"Focus point:  dlPu_right","Focus point:  Right Putamen"
220,12,13,-8,"* Within 5 mm: R_posterior_OFC_Complex","Focus point:  NAC_right","Focus point:  Right Caudate Nucleus"
221,19,7,5,NA,"Focus point:  GP_right","Focus point:  Right Pallidum"
222,12,15,2,NA,"Focus point:  vCa_right","Focus point:  Right Caudate Nucleus"
223,-25,-36,-5,"Focus point:  L_Hippocampus","Focus point:  cHipp_left","Focus point:  Left Hippocampus"
224,-28,-24,-14,"Focus point:  L_Hippocampus","Focus point:  cHipp_left","Focus point:  Left Hippocampus"
225,-25,-16,-19,"Focus point:  L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
226,-23,-11,-23,"* Within 1 mm: L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
227,28,-34,-5,"Focus point:  R_Hippocampus","Focus point:  cHipp_right","Focus point:  Right Hippocampus"
228,30,-23,-14,"Focus point:  R_Hippocampus","Focus point:  cHipp_right","Focus point:  Right Hippocampus"
229,26,-16,-18,"* Within 1 mm: R_Hippocampus","Focus point:  rHipp_right","Focus point:  Right Hippocampus"
230,24,-10,-23,"* Within 1 mm: R_Hippocampus","Focus point:  rHipp_right","Focus point:  Right ParaHippocampal Gyrus"
231,-3,-67,-25,NA,NA,"Focus point:  Cerebellar Vermis (7)"
232,-14,-51,-27,NA,NA,"* Within 1 mm: Left Cerebellum (IV-V)"
233,-17,-63,-47,NA,NA,"Focus point:  Left Cerebellum (VIII)"
234,-25,-56,-37,NA,NA,"* Within 2 mm: Left Cerebellum (VI)"
235,-15,-47,-36,NA,NA,"* Within 3 mm: Left Cerebellum (IX)"
236,-31,-65,-38,NA,NA,"Focus point:  Left Cerebellum (Crus 2)"
237,-25,-73,-37,NA,NA,"Focus point:  Left Cerebellum (Crus 2)"
238,3,-69,-27,NA,NA,"Focus point:  Cerebellar Vermis (7)"
239,14,-52,-29,NA,NA,"* Within 4 mm: Right Cerebellum (IX)"
240,19,-63,-47,NA,NA,"Focus point:  Right Cerebellum (VIII)"
241,25,-56,-37,NA,NA,"* Within 3 mm: Right Cerebellum (VI)"
242,16,-48,-38,NA,NA,"* Within 1 mm: Right Cerebellum (IX)"
243,31,-64,-37,NA,NA,"Focus point:  Right Cerebellum (Crus 1)"
244,30,-69,-37,NA,NA,"Focus point:  Right Cerebellum (Crus 1)"
